date,type,bot@,qty,tp,cost
2017-11-20,SELL,106.18,12417,1318474.29
2017-12-05,BUY,104.60,12496,1307081.58
2017-12-11,SELL,106.29,12496,1328237.32
2017-12-22,SELL,107.94,11932,1287892.32
2017-12-26,BUY,108.28,11895,1288002.47
2018-01-10,SELL,109.91,11895,1307343.74
2018-01-11,BUY,110.03,11747,1292510.66
2018-01-19,SELL,112.18,11747,1317825.43
2018-01-22,BUY,112.88,11481,1295963.77
2018-01-29,SELL,114.63,11481,1316032.57
2018-01-30,BUY,113.71,11439,1300774.41
2018-02-02,BUY,111.25,11986,1333430.52
2018-02-06,BUY,108.74,13020,1415729.71
2018-04-27,SELL,110.55,13020,1439400.08
2018-05-21,BUY,109.05,13204,1439883.04
2018-05-28,SELL,111.05,13204,1466317.44
2018-07-10,SELL,113.73,11986,1363131.79
2018-07-24,SELL,115.71,11439,1323629.54
2018-07-25,BUY,115.92,11560,1340023.63
2018-07-30,SELL,117.74,11560,1361097.48
2018-07-31,BUY,118.25,11401,1348168.25
2018-08-20,SELL,120.27,11401,1371232.50
2018-08-21,BUY,120.69,11234,1355842.72
2018-09-11,BUY,117.95,11792,1390831.01
2018-09-14,SELL,120.02,11792,1415287.68
2018-09-18,BUY,117.97,11892,1402934.91
2018-09-24,BUY,114.80,12392,1422564.39
2019-03-11,SELL,117.23,12392,1452664.57
2019-03-15,SELL,119.89,11892,1425696.22
2019-03-25,BUY,118.81,11814,1403621.31
2019-03-28,SELL,120.98,11814,1429222.25
2019-04-02,SELL,122.53,11234,1376445.87
2019-04-03,BUY,122.15,11182,1365858.97
2019-05-08,BUY,119.53,11706,1399229.87
2019-05-13,BUY,117.22,12320,1444150.42
2019-05-17,SELL,119.63,12320,1473829.25
2019-05-20,SELL,123.93,11706,1450724.58
2019-05-24,SELL,124.55,11182,1392740.49
2019-05-27,BUY,125.03,11230,1404120.56
2019-06-17,BUY,123.08,11682,1437855.61
2019-07-01,SELL,124.93,11682,1459478.97
2019-07-08,BUY,121.94,11901,1451255.55
2019-07-22,BUY,119.89,12526,1501804.73
2019-09-23,SELL,123.00,12526,1540723.04
2019-10-03,BUY,119.84,12779,1531486.50
2019-10-17,SELL,122.48,12779,1565171.96
2019-10-29,SELL,124.68,11901,1483792.89
2019-11-07,SELL,126.98,11230,1425974.13
2019-11-08,BUY,126.06,11424,1440132.25
2019-11-28,SELL,128.41,11424,1466910.21
2019-11-29,BUY,127.51,11363,1448930.22
2019-12-19,BUY,13.02,114068,1485165.41
2019-12-23,SELL,129.93,114068,14820854.40
2019-12-24,SELL,129.45,11363,1470940.32
2019-12-26,BUY,128.69,44278,5698135.93
2020-01-14,SELL,131.01,44278,5800860.54
2020-01-15,BUY,131.01,43784,5736141.60
2020-01-22,BUY,128.53,45673,5870350.63
2020-02-03,BUY,124.42,49221,6124076.73
2020-02-04,SELL,126.75,49221,6238761.75
2020-02-24,BUY,125.73,49025,6163913.41
2020-11-05,SELL,129.12,49025,6330107.76
2020-11-06,SELL,130.61,45673,5965350.56
2020-11-10,SELL,134.72,43784,5898580.53
2020-11-11,BUY,135.83,45296,6152555.76
2020-11-18,SELL,137.90,45296,6246318.12
2020-11-19,BUY,136.25,42556,5798255.00
2020-11-24,SELL,139.38,42556,5931455.49
2020-11-25,BUY,137.39,43943,6037328.74
2020-12-01,SELL,139.79,43943,6142791.67
2020-12-02,BUY,139.96,44130,6176435.10
2020-12-07,SELL,142.29,44130,6279257.40
2020-12-08,BUY,142.86,44483,6354841.41
2020-12-16,SELL,145.82,44483,6486511.39
2020-12-17,BUY,146.56,44206,6478831.25
2020-12-21,BUY,142.50,44770,6379725.00
2020-12-23,SELL,145.12,44770,6497022.18
2020-12-29,SELL,148.77,44206,6576526.81
2020-12-30,BUY,149.27,43293,6462346.29
2021-01-08,SELL,152.88,43293,6618634.05
2021-01-11,BUY,154.38,42734,6597275.13
2021-01-20,SELL,156.75,42734,6698554.50
2021-01-21,BUY,156.02,43609,6803876.37
2021-01-25,BUY,152.46,45612,6954005.83
2021-01-27,BUY,149.48,47329,7074738.72
2021-02-01,SELL,152.52,47329,7218619.28
2021-02-02,SELL,156.10,45612,7120033.48
2021-02-04,SELL,158.69,43609,6920312.32
2021-02-05,BUY,159.05,44087,7012037.48
2021-02-10,SELL,161.46,44087,7118287.32
2021-02-11,BUY,162.06,41672,6753364.22
2021-02-22,BUY,157.18,44004,6916548.40
2021-02-24,SELL,160.15,44004,7047240.33
2021-02-26,BUY,156.15,44665,6974439.48
2021-03-02,SELL,159.57,44665,7127194.38
2021-03-17,BUY,157.88,44061,6956350.90
2021-03-25,BUY,153.86,47036,7236958.99
2021-03-30,SELL,158.42,47036,7451443.03
2021-04-12,BUY,154.08,98439,15167481.30
2021-04-16,SELL,156.42,98439,15397828.20
2021-04-19,BUY,154.09,193219,29773115.00
2021-04-27,SELL,156.83,193219,30302536.12
2021-05-18,SELL,161.37,44061,7110123.35
2021-05-28,SELL,165.02,41672,6876713.62
2021-05-31,BUY,166.79,96936,16167954.79
2021-06-11,SELL,169.33,96936,16414173.06
2021-06-14,BUY,169.56,94606,16041393.13
2021-08-03,SELL,173.27,94606,16392382.02
2021-08-04,BUY,174.67,91971,16064574.40
2021-08-13,SELL,177.94,91971,16365319.96
2021-08-16,BUY,178.60,90355,16137403.55
2021-08-30,SELL,182.57,90355,16496113.01
2021-08-31,BUY,184.55,89145,16451710.02
2021-09-06,SELL,187.55,89145,16719145.02
2021-09-07,BUY,187.17,87935,16458793.79
2021-09-16,SELL,190.22,87935,16726995.81
2021-09-17,BUY,189.82,84457,16031628.36
2021-09-27,SELL,192.79,84457,16282464.46
2021-09-28,BUY,191.44,88527,16947609.10
2021-10-13,SELL,195.56,88527,17312339.90
2021-10-14,BUY,197.11,90401,17818941.17
2021-10-28,BUY,193.68,92023,17823013.97
2021-11-22,BUY,188.53,92161,17375113.22
2022-01-04,SELL,192.46,92161,17737306.68
2022-01-13,SELL,197.00,92023,18128531.00
2022-01-20,BUY,192.18,91025,17493183.83
2022-01-24,BUY,185.79,98952,18384291.42
2022-02-01,SELL,189.70,98952,18771194.10
2022-02-07,BUY,186.34,102953,19184261.64
2022-02-10,SELL,190.11,102953,19572394.89
2022-02-11,BUY,188.00,103345,19428860.00
2022-04-04,SELL,195.19,103345,20171910.80
2022-04-18,BUY,186.23,109198,20335943.07
2022-08-03,SELL,189.11,109198,20650433.85
2022-08-04,BUY,189.17,110380,20880584.40
2022-08-11,SELL,192.34,110380,21230488.80
2022-08-17,SELL,195.55,91025,17799939.03
2022-08-19,BUY,193.61,103217,19983843.43
2022-08-29,BUY,189.44,123813,23455135.02
2022-08-30,SELL,193.92,123813,24009816.73
2022-09-13,SELL,196.95,103217,20328587.84
2022-09-16,BUY,191.90,113262,21734977.11
2022-09-26,BUY,186.21,120480,22434581.61
2022-10-07,SELL,189.19,120480,22793611.49
2022-10-10,BUY,188.75,119162,22491827.50
2022-10-24,SELL,193.17,119162,23018523.32
2022-10-31,SELL,196.27,113262,22229933.22
2022-11-11,SELL,200.22,90401,18100088.33
2022-11-14,BUY,200.17,102432,20503813.25
2022-11-29,SELL,203.43,102432,20837741.01
2022-11-30,BUY,204.70,101086,20692303.89
2022-12-15,BUY,201.58,104552,21075592.35
2022-12-22,BUY,198.55,111070,22052948.84
